ID,target,weight
002f99746285dfdd.jpg,16,0.9235294117647059
008ccd231e1fea5d.jpg,10,0.9235294117647059
008f5911bfda7695.jpg,10,0.9235294117647059
009235e4c9c07af5.jpg,4,0.9235294117647059
00b2f44967580c74.jpg,16,0.9235294117647059
00cfa88ce8973dea.jpg,5,0.9235294117647059
00ec594b7cc89183.jpg,15,0.9235294117647059
00f59b12e9e08f29.jpg,16,0.9235294117647059
00fdc02d9b552fe8.jpg,15,0.9235294117647059
012913977fd1d980.jpg,14,1.8470588235294119
0134204c33c8d37c.jpg,5,0.9235294117647059
0143de5f1099427d.jpg,9,0.9235294117647059
01af3d4c58c8530f.jpg,15,0.9235294117647059
01c0b97e1492b220.jpg,15,0.9235294117647059
024fe478044874ab.jpg,13,1.248012718600954
0250ee8107091ade.jpg,7,0.9235294117647059
02533d35fe935981.jpg,11,0.9235294117647059
026817f3f9434f5b.jpg,10,0.9235294117647059
02ab86a5d5a979cc.jpg,11,0.9235294117647059
02d404271e4965fa.jpg,15,0.9235294117647059
02dad82a9420ae86.jpg,7,0.9235294117647059
02e1538cef751c7d.jpg,10,0.9235294117647059
02ebb92c43006832.jpg,11,0.9235294117647059
03075ea3046d4459.jpg,15,0.9235294117647059
03084c1b03921a99.jpg,7,0.9235294117647059
03636653282bb56c.jpg,5,0.9235294117647059
03648b6855b9f8c1.jpg,10,0.9235294117647059
03ce6a0a86939c04.jpg,2,0.9235294117647059
040073c7f5eba0f9.jpg,9,0.9235294117647059
04320d1d34f005ca.jpg,14,1.8470588235294119
045ddbf696513987.jpg,15,0.9235294117647059
0477c74e908ce463.jpg,5,0.9235294117647059
0482c84f6e50fc44.jpg,5,0.9235294117647059
04d106668176a2e6.jpg,16,0.9235294117647059
055271bc977c47c7.jpg,8,0.9235294117647059
055b74c6c5f5d86b.jpg,14,1.8470588235294119
055cab3d62cdedbe.jpg,10,0.9235294117647059
05806b384996854a.jpg,12,0.9235294117647059
0583254a73b48ece.jpg,11,0.9235294117647059
05c30f3c5be4bdcb.jpg,3,0.9235294117647059
05c521f2659c0711.jpg,16,0.9235294117647059
0604225f0353cb7c.jpg,16,0.9235294117647059
0636f0cd41b60ffe.jpg,2,0.9235294117647059
0664699c12c8162c.jpg,11,0.9235294117647059
067f25e0435ab78b.jpg,7,0.9235294117647059
0690bdea6146b3ab.jpg,16,0.9235294117647059
06c04208033a0ebf.jpg,0,0.9235294117647059
06c8db1a419a2a52.jpg,3,0.9235294117647059
06e3ae9dce375043.jpg,7,0.9235294117647059
06e51d188361295c.jpg,12,0.9235294117647059
06f87aac754f870b.jpg,15,0.9235294117647059
0702d1b6007837c7.jpg,12,0.9235294117647059
0705443203af2672.jpg,16,0.9235294117647059
070ac425616e7d20.jpg,10,0.9235294117647059
0716742e75cfcbbf.jpg,15,0.9235294117647059
0764b11d22a5bf2b.jpg,13,1.248012718600954
0787007d9064369b.jpg,13,1.248012718600954
07a0a849cab135e0.jpg,0,0.9235294117647059
07ed72c124333c68.jpg,16,0.9235294117647059
0808c7453316041c.jpg,3,0.9235294117647059
08418d7a49cafbb5.jpg,8,0.9235294117647059
08511642b48c0fad.jpg,1,2.0076726342710995
08c000f407a21432.jpg,5,0.9235294117647059
08e735737fcb818d.jpg,7,0.9235294117647059
08ef6f5c37cef1bb.jpg,9,0.9235294117647059
09213af8d64b7e04.jpg,10,0.9235294117647059
0925f9ef30720e52.jpg,1,2.0076726342710995
092b33532a2d23c2.jpg,11,0.9235294117647059
096c4b74a832db46.jpg,0,0.9235294117647059
097bf6816bf11df3.jpg,0,0.9235294117647059
097c776cb2854f99.jpg,15,0.9235294117647059
09a930520afa0ab9.jpg,3,0.9235294117647059
0a1b8d3c52d64052.jpg,8,0.9235294117647059
0a26fc63987e05eb.jpg,10,0.9235294117647059
0a4adccbb7fe73e0.jpg,1,2.0076726342710995
0a9843bf4ec022f3.jpg,3,0.9235294117647059
0ac9d741be9c6757.jpg,9,0.9235294117647059
0ad5ad8a888027e0.jpg,10,0.9235294117647059
0b305f87af38aeed.jpg,10,0.9235294117647059
0b574be91178eb35.jpg,9,0.9235294117647059
0b9e81eacf022a95.jpg,9,0.9235294117647059
0bb6c060183cddb9.jpg,5,0.9235294117647059
0c62a4a572d6abef.jpg,6,0.9235294117647059
0cd0ed110baca594.jpg,15,0.9235294117647059
0cdf7f30dbeacb1c.jpg,0,0.9235294117647059
0d6a14437ad1a20e.jpg,7,0.9235294117647059
0d7f2ffc25536b56.jpg,16,0.9235294117647059
0d980f149d750aa8.jpg,15,0.9235294117647059
0db0f87709c7c403.jpg,6,0.9235294117647059
0e15e264405bd12a.jpg,3,0.9235294117647059
0e1eb96c88179e6e.jpg,11,0.9235294117647059
0e2d9d02d62c0949.jpg,15,0.9235294117647059
0e73f69b538fb276.jpg,13,1.248012718600954
0e876bb595b57f7f.jpg,15,0.9235294117647059
0ebdd3bf7dbe63dc.jpg,9,0.9235294117647059
0ed0af9895d19304.jpg,5,0.9235294117647059
0eff005acf5ce9c6.jpg,6,0.9235294117647059
0f1936616378ab3a.jpg,13,1.248012718600954
0f3ac436363ae727.jpg,14,1.8470588235294119
0f4c2be43bbbf0a6.jpg,10,0.9235294117647059
0fa6bb7b61883601.jpg,0,0.9235294117647059
0fe5dca9a9183702.jpg,8,0.9235294117647059
1003aefb72113a16.jpg,15,0.9235294117647059
100c0ec39409480d.jpg,15,0.9235294117647059
10234347b425ff7e.jpg,12,0.9235294117647059
1043b7e8f825705f.jpg,11,0.9235294117647059
1070b99464cb9755.jpg,12,0.9235294117647059
108c622ecd7a9ea0.jpg,0,0.9235294117647059
1103b95d240a31bd.jpg,2,0.9235294117647059
1107103b712796a3.jpg,16,0.9235294117647059
11d2eeafa3170c62.jpg,13,1.248012718600954
11d78da553cb1577.jpg,10,0.9235294117647059
11f522c4a00d4c8c.jpg,0,0.9235294117647059
1202c24bea56d1dc.jpg,5,0.9235294117647059
1234dfd5a83372aa.jpg,5,0.9235294117647059
1247240e60498c2f.jpg,8,0.9235294117647059
1258871e4d7347be.jpg,4,0.9235294117647059
12d1d9aa0ea45807.jpg,1,2.0076726342710995
12e8c26f252aa8df.jpg,1,2.0076726342710995
12f0216cfc02be14.jpg,13,1.248012718600954
133b0b66418f5992.jpg,8,0.9235294117647059
134a6165b1e7198b.jpg,4,0.9235294117647059
135c81e626dbfde1.jpg,0,0.9235294117647059
1370c2d3fc1dbaa6.jpg,16,0.9235294117647059
138d2612e021b11a.jpg,11,0.9235294117647059
139fec9a67910e28.jpg,13,1.248012718600954
13c183761855c4e6.jpg,2,0.9235294117647059
13ff4fb604003772.jpg,10,0.9235294117647059
14073265c0fc4232.jpg,9,0.9235294117647059
1429280c33f2a820.jpg,8,0.9235294117647059
14415a54a4805c75.jpg,16,0.9235294117647059
14555a04140dc3b4.jpg,5,0.9235294117647059
1495a1e3d1599fe1.jpg,7,0.9235294117647059
149c501f1b14311c.jpg,13,1.248012718600954
149c8444ae80d630.jpg,13,1.248012718600954
14e71e8bec67f1a3.jpg,8,0.9235294117647059
15738105f616bea2.jpg,4,0.9235294117647059
159f76320c144a6a.jpg,7,0.9235294117647059
15ab846de6b9bbf6.jpg,12,0.9235294117647059
15b7c95b4bffa703.jpg,16,0.9235294117647059
15f0ed8589380d8f.jpg,3,0.9235294117647059
16176cca20eed3c8.jpg,4,0.9235294117647059
162759419a76edff.jpg,15,0.9235294117647059
16491db231b8d957.jpg,6,0.9235294117647059
1674ad0591a3014a.jpg,3,0.9235294117647059
16f1e14f778ce315.jpg,16,0.9235294117647059
181e78045b123ee2.jpg,5,0.9235294117647059
184c5b6c3f4f5acd.jpg,8,0.9235294117647059
1857d71e467f27a2.jpg,1,2.0076726342710995
186099f62d5cb389.jpg,10,0.9235294117647059
18964b9de31b1356.jpg,2,0.9235294117647059
18a13df74db514bf.jpg,4,0.9235294117647059
18c3fd66188127c9.jpg,2,0.9235294117647059
18cbf4a6f3f18730.jpg,11,0.9235294117647059
18d6eabbd7a90bc8.jpg,9,0.9235294117647059
18dc0fddebcbb811.jpg,13,1.248012718600954
18f1cb6c0fa49c3f.jpg,6,0.9235294117647059
1923d2f3faa9a0b7.jpg,5,0.9235294117647059
19a514ee76e9529a.jpg,13,1.248012718600954
1a230ae459855d4b.jpg,9,0.9235294117647059
1a4d78981f730db6.jpg,8,0.9235294117647059
1a5b5d5ceed7b946.jpg,14,1.8470588235294119
1a7b8a8cfc41b2b2.jpg,10,0.9235294117647059
1a91d8e63a70efea.jpg,15,0.9235294117647059
1aa909832b5c4542.jpg,4,0.9235294117647059
1ab6b4d6b1ebe5dd.jpg,7,0.9235294117647059
1ae1f676bdb59f13.jpg,8,0.9235294117647059
1aeb7ac256febd27.jpg,16,0.9235294117647059
1af85d095317707e.jpg,7,0.9235294117647059
1b60fba7141b8b33.jpg,11,0.9235294117647059
1ba8ba8d582eb19f.jpg,12,0.9235294117647059
1bb0c218c35112e9.jpg,3,0.9235294117647059
1bc94a114eba1a7b.jpg,11,0.9235294117647059
1be2e37e46da7808.jpg,8,0.9235294117647059
1c3dc2ba8aea2b10.jpg,5,0.9235294117647059
1c4f24cbd0c3b67f.jpg,5,0.9235294117647059
1c893f02de43b62a.jpg,3,0.9235294117647059
1cbb286b54a7de7a.jpg,12,0.9235294117647059
1cc56bce8c1d4a39.jpg,3,0.9235294117647059
1cc6427133ca0bc8.jpg,0,0.9235294117647059
1cdeefc0cbab4c31.jpg,9,0.9235294117647059
1d381bdebf05dcd1.jpg,6,0.9235294117647059
1d5ba2a00f0b1337.jpg,5,0.9235294117647059
1d78411ce7e87b5a.jpg,16,0.9235294117647059
1dbf43241f30a8a4.jpg,9,0.9235294117647059
1dc625f3328476d7.jpg,16,0.9235294117647059
1de204716ce483ca.jpg,4,0.9235294117647059
1df37977197865cb.jpg,7,0.9235294117647059
1e49a906f3c2e521.jpg,15,0.9235294117647059
1e5bf6fe5e8686d6.jpg,7,0.9235294117647059
1e6963c0f450dce5.jpg,11,0.9235294117647059
1eb0b4140776ba76.jpg,11,0.9235294117647059
1ec14a14bbe633db.jpg,14,1.8470588235294119
1efe346107bb463a.jpg,2,0.9235294117647059
1f5b35d7e43136cf.jpg,6,0.9235294117647059
1fa7fa1cd2ab2047.jpg,5,0.9235294117647059
1fbda5ffdc6abf49.jpg,4,0.9235294117647059
1fc4f6a592ace1da.jpg,2,0.9235294117647059
1fca58126b4d1128.jpg,14,1.8470588235294119
1ff90f5c563641b6.jpg,10,0.9235294117647059
2011ad31ee2deebf.jpg,5,0.9235294117647059
201b665c0a513d19.jpg,8,0.9235294117647059
2081d0e29accb9b2.jpg,2,0.9235294117647059
20cdc47ce476427a.jpg,12,0.9235294117647059
20eb9af9eded1aea.jpg,12,0.9235294117647059
210e5e6b28b73a4b.jpg,7,0.9235294117647059
21aa0f921c2e123c.jpg,5,0.9235294117647059
21b62e20ee3bdea6.jpg,9,0.9235294117647059
22819e513decca0f.jpg,14,1.8470588235294119
228baafd60ceaae0.jpg,15,0.9235294117647059
22cdc44d695f2c1f.jpg,7,0.9235294117647059
23176b708b5111a4.jpg,9,0.9235294117647059
233685659ef1ed84.jpg,13,1.248012718600954
2344b9ce3755221e.jpg,8,0.9235294117647059
23776fee6a6a5aa5.jpg,15,0.9235294117647059
23f48245fd39a90c.jpg,2,0.9235294117647059
241cfb4ccd3666f0.jpg,7,0.9235294117647059
24204bdb434192db.jpg,3,0.9235294117647059
24849ed38a58e37d.jpg,4,0.9235294117647059
2491313fc531e53c.jpg,12,0.9235294117647059
24ccb7ee55e01794.jpg,10,0.9235294117647059
24d674a8083314a7.jpg,8,0.9235294117647059
251aae77e760ca8a.jpg,0,0.9235294117647059
2552a6625015ace2.jpg,8,0.9235294117647059
257781a5474229b2.jpg,5,0.9235294117647059
258ffcf2fbc07d2c.jpg,3,0.9235294117647059
25cb3d4a2e9d24e2.jpg,3,0.9235294117647059
2609d9a25bd136ee.jpg,6,0.9235294117647059
267e7c60307fbc40.jpg,12,0.9235294117647059
26b5a257eea69adb.jpg,5,0.9235294117647059
26c2ffab3948e196.jpg,10,0.9235294117647059
270755a6d4055845.jpg,2,0.9235294117647059
271322cae921fac6.jpg,11,0.9235294117647059
276944ce58a620d4.jpg,6,0.9235294117647059
278277805e83e8b2.jpg,6,0.9235294117647059
27e97a7637f1f1c4.jpg,16,0.9235294117647059
2887fd8fd6320039.jpg,1,2.0076726342710995
28beca469e8966b7.jpg,12,0.9235294117647059
28f6c16c4fb6bf83.jpg,5,0.9235294117647059
2916e5db8a60d01a.jpg,0,0.9235294117647059
293316f2c9939133.jpg,0,0.9235294117647059
297bbf30d4be0d50.jpg,3,0.9235294117647059
298df9959cc9995c.jpg,2,0.9235294117647059
299a9d5cd6894ad7.jpg,4,0.9235294117647059
2a0ab3ef1ad4f910.jpg,10,0.9235294117647059
2a1e96189e54e1e9.jpg,2,0.9235294117647059
2a3790ab1adfe1f4.jpg,3,0.9235294117647059
2a69eaae1b584459.jpg,2,0.9235294117647059
2a6a04ac881579f4.jpg,13,1.248012718600954
2a75938541d36c4a.jpg,14,1.8470588235294119
2a782453c0dc8083.jpg,12,0.9235294117647059
2af50704a985252c.jpg,16,0.9235294117647059
2b04e4a315457bc0.jpg,7,0.9235294117647059
2b1076abe3e4338d.jpg,13,1.248012718600954
2b2c5155a5c90fed.jpg,2,0.9235294117647059
2b35ea4896a3cb57.jpg,12,0.9235294117647059
2b48c5df850c656b.jpg,12,0.9235294117647059
2b79f6f8cce0368c.jpg,0,0.9235294117647059
2bbdb0a519013af2.jpg,14,1.8470588235294119
2bd137d9e8c2a8d9.jpg,12,0.9235294117647059
2bd9681497e2eb3a.jpg,13,1.248012718600954
2c4aef59eb3e8f84.jpg,9,0.9235294117647059
2c5a2a5f066b1c82.jpg,3,0.9235294117647059
2c7de2c90fe6388f.jpg,12,0.9235294117647059
2c83cba92c88468c.jpg,9,0.9235294117647059
2ca6dd9543332aea.jpg,1,2.0076726342710995
2d1381ebe8a01fa2.jpg,0,0.9235294117647059
2d2269b6c266dff0.jpg,4,0.9235294117647059
2d53b7c7b8cd47ac.jpg,6,0.9235294117647059
2db10d90789ed7e6.jpg,4,0.9235294117647059
2db21acd1d1402a7.jpg,10,0.9235294117647059
2dec15a45154959e.jpg,8,0.9235294117647059
2e2d105c5a7df767.jpg,4,0.9235294117647059
2e340057f941be08.jpg,5,0.9235294117647059
2e3550bead1a72cb.jpg,14,1.8470588235294119
2e5acd2c86fc6ad3.jpg,3,0.9235294117647059
2e939381a84d19cf.jpg,7,0.9235294117647059
2e9848b9a0ccbf72.jpg,13,1.248012718600954
2ece6d9427f8602b.jpg,1,2.0076726342710995
2edee3a4605a6992.jpg,14,1.8470588235294119
2f10436b17d47159.jpg,9,0.9235294117647059
2f3571beb1cdbc2a.jpg,5,0.9235294117647059
2f54a350152fc848.jpg,10,0.9235294117647059
2f9e59fc591b0b0e.jpg,5,0.9235294117647059
2fa2273e868d224e.jpg,10,0.9235294117647059
2fef62c132543794.jpg,6,0.9235294117647059
300c5be1070fd0ca.jpg,0,0.9235294117647059
3010c2ef019abeeb.jpg,15,0.9235294117647059
30363ae8afb9f685.jpg,8,0.9235294117647059
304fd1de239ea7c6.jpg,15,0.9235294117647059
3058a1d26cf2d4cc.jpg,16,0.9235294117647059
308ffb1480b710bb.jpg,3,0.9235294117647059
309ce6a6e13f0177.jpg,1,2.0076726342710995
30b2df34210bef90.jpg,0,0.9235294117647059
31403802398458b2.jpg,5,0.9235294117647059
317d0100d8d875cd.jpg,10,0.9235294117647059
31b8db5e4a6c36a0.jpg,1,2.0076726342710995
321cc4226ad59da1.jpg,9,0.9235294117647059
32cd3c80f5ceca3e.jpg,1,2.0076726342710995
32dc0bbace373001.jpg,6,0.9235294117647059
32f16dc5a731b111.jpg,9,0.9235294117647059
32f175a825abf9e8.jpg,9,0.9235294117647059
3311d1b3fbfd27cb.jpg,10,0.9235294117647059
3328bcc59f70eba9.jpg,2,0.9235294117647059
337eb06c7c2d709d.jpg,3,0.9235294117647059
3393b9f804bff29f.jpg,7,0.9235294117647059
33dd3c24c72a1879.jpg,15,0.9235294117647059
33eb258301be774c.jpg,8,0.9235294117647059
3400e4d2f3772cdd.jpg,6,0.9235294117647059
340339bffa631da0.jpg,3,0.9235294117647059
343fcb668bb39d6f.jpg,16,0.9235294117647059
345e99c3012ad832.jpg,12,0.9235294117647059
34c5189a68346df2.jpg,13,1.248012718600954
3555c7c9d966077e.jpg,11,0.9235294117647059
356ae63d8d2c9a4b.jpg,16,0.9235294117647059
356d8b33c4a3881c.jpg,8,0.9235294117647059
356d928ddcc18c2c.jpg,16,0.9235294117647059
36337da177221f75.jpg,15,0.9235294117647059
363edeab084e0800.jpg,13,1.248012718600954
365f9dd663ce66ec.jpg,5,0.9235294117647059
3662df95535e82f1.jpg,6,0.9235294117647059
3692370e53cb2b40.jpg,8,0.9235294117647059
3696b2ffaa6147e6.jpg,14,1.8470588235294119
3697795011b535c6.jpg,2,0.9235294117647059
36c7cfcc9e17a134.jpg,0,0.9235294117647059
36e1647d484b88b7.jpg,7,0.9235294117647059
36e8941ee6688769.jpg,8,0.9235294117647059
3729eca1540fe908.jpg,8,0.9235294117647059
373e02b8c92800b3.jpg,8,0.9235294117647059
37492d1e2cd93ccb.jpg,10,0.9235294117647059
3749f61bc7fe4c1a.jpg,5,0.9235294117647059
37677496d1cb705a.jpg,6,0.9235294117647059
37a581964c5dd537.jpg,9,0.9235294117647059
37a79e77c1c3ed6d.jpg,11,0.9235294117647059
37f9414beea68229.jpg,14,1.8470588235294119
382426073dbdd709.jpg,10,0.9235294117647059
382d0975f15bcf4b.jpg,10,0.9235294117647059
3894573a98e02cc8.jpg,0,0.9235294117647059
38c4469181001a62.jpg,16,0.9235294117647059
38ca25fc6cea6554.jpg,11,0.9235294117647059
38d1796b6ad99ddd.jpg,11,0.9235294117647059
39132ee7af16925f.jpg,0,0.9235294117647059
392a24cddc8df59f.jpg,16,0.9235294117647059
393395fdaeaafde3.jpg,0,0.9235294117647059
3958ff328e348138.jpg,12,0.9235294117647059
3961bbc5ad66a757.jpg,16,0.9235294117647059
3963920965897f10.jpg,3,0.9235294117647059
39a4f1b94db5e879.jpg,4,0.9235294117647059
39aac55dba3a8184.jpg,12,0.9235294117647059
39c151defee976da.jpg,6,0.9235294117647059
39e47698e2ffe3d6.jpg,0,0.9235294117647059
39f3daa7b06e4a99.jpg,12,0.9235294117647059
3a4d4dfe70377fd1.jpg,5,0.9235294117647059
3a698c6a1d3a12ba.jpg,11,0.9235294117647059
3a9874f83dd1374a.jpg,13,1.248012718600954
3aa71b5ec5630ae9.jpg,9,0.9235294117647059
3ae93b2b566b6701.jpg,8,0.9235294117647059
3af0108e01850ce2.jpg,2,0.9235294117647059
3b013762fcc19049.jpg,7,0.9235294117647059
3b2ddc667cea0d48.jpg,7,0.9235294117647059
3b75b362c09c5211.jpg,10,0.9235294117647059
3b91709613216b2e.jpg,15,0.9235294117647059
3ba57a9809fd5d85.jpg,2,0.9235294117647059
3bb223f51066e2ab.jpg,5,0.9235294117647059
3be7f7e9328c9df0.jpg,6,0.9235294117647059
3bfe7ede8461906b.jpg,0,0.9235294117647059
3c5e27755a69ce2c.jpg,7,0.9235294117647059
3c70af0a1f13fcae.jpg,3,0.9235294117647059
3c7bb9efbafb0d4f.jpg,11,0.9235294117647059
3c99358b35b7e8fa.jpg,13,1.248012718600954
3cb6afbeaffba974.jpg,2,0.9235294117647059
3ce11e38e41063e0.jpg,10,0.9235294117647059
3cebf64f33f2f68a.jpg,5,0.9235294117647059
3d2652bc161341c1.jpg,16,0.9235294117647059
3d298ee084f43b5e.jpg,7,0.9235294117647059
3d37e6b01e0cde9d.jpg,1,2.0076726342710995
3d6e3e961e5c394d.jpg,4,0.9235294117647059
3d81b423a1d5c984.jpg,0,0.9235294117647059
3dc5a8b739699f93.jpg,11,0.9235294117647059
3deed21958961f2a.jpg,10,0.9235294117647059
3e51ededb8c6e939.jpg,0,0.9235294117647059
3e74aa6ae952d1a3.jpg,2,0.9235294117647059
3e75ed82d7e027a2.jpg,13,1.248012718600954
3e7fdfd21ce2dd75.jpg,0,0.9235294117647059
3e843ce4375db852.jpg,9,0.9235294117647059
3e9932b25b0373a2.jpg,2,0.9235294117647059
3ebfa49cd84331d7.jpg,9,0.9235294117647059
3ed8af50dbed1d8a.jpg,12,0.9235294117647059
3eec1d86cb3c9eb9.jpg,2,0.9235294117647059
3f0cca298c59752d.jpg,3,0.9235294117647059
3f3667f946bde615.jpg,13,1.248012718600954
3f429bb3635c49cd.jpg,12,0.9235294117647059
